Scenario_ID,Probability,Hour,Wind_MW,DA_Price,SI_State,Bal_Price
3,0.0006569321269670631,18,321.252,54.209999,1,67.76249875
3,0.0006569321269670631,19,318.9015,53.32,0,45.321999999999996
3,0.0006569321269670631,20,319.546,50.09,1,62.612500000000004
3,0.0006569321269670631,21,298.566,42.18,0,35.853
3,0.0006569321269670631,22,275.65250000000003,40.040001,1,50.050001249999994
3,0.0006569321269670631,23,252.5675,42.009998,1,52.5124975
3,0.0006569321269670631,24,228.775,38.529999,0,32.750499149999996
4,0.0006569321269670631,1,335.56550000000004,28.610001,0,24.31850085
4,0.0006569321269670631,2,318.69750000000005,25.17,1,31.462500000000002
4,0.0006569321269670631,3,307.8345,20.639999,1,25.79999875
4,0.0006569321269670631,4,304.031,18.82,1,23.525
4,0.0006569321269670631,5,304.61650000000003,17.85,1,22.3125
4,0.0006569321269670631,6,300.488,19.549999,0,16.61749915
4,0.0006569321269670631,7,294.9375,25.5,0,21.675
4,0.0006569321269670631,8,301.6575,38.73,0,32.9205
4,0.0006569321269670631,9,319.322,50.07,1,62.5875
4,0.0006569321269670631,10,343.2035,49.540001,1,61.925001249999994
4,0.0006569321269670631,11,359.894,50.099998,0,42.584998299999995
4,0.0006569321269670631,12,362.8715,50.759998,0,43.1459983
4,0.0006569321269670631,13,364.218,39.34,0,33.439
4,0.0006569321269670631,14,358.007,37.34,0,31.739
4,0.0006569321269670631,15,346.5025,45.040001,1,56.300001249999994
4,0.0006569321269670631,16,337.559,49.950001,1,62.43750125
4,0.0006569321269670631,17,327.825,50.799999,1,63.49999875
4,0.0006569321269670631,18,321.252,54.209999,0,46.07849915
4,0.0006569321269670631,19,318.9015,53.32,0,45.321999999999996
4,0.0006569321269670631,20,319.546,50.09,1,62.612500000000004
4,0.0006569321269670631,21,298.566,42.18,1,52.725
4,0.0006569321269670631,22,275.65250000000003,40.040001,1,50.050001249999994
4,0.0006569321269670631,23,252.5675,42.009998,1,52.5124975
4,0.0006569321269670631,24,228.775,38.529999,0,32.750499149999996
5,0.0004479082683866336,1,335.56550000000004,31.049999,0,26.39249915
5,0.0004479082683866336,2,318.69750000000005,17.790001,1,22.23750125
5,0.0004479082683866336,3,307.8345,6.65,1,8.3125
5,0.0004479082683866336,4,304.031,5.49,1,6.862500000000001
5,0.0004479082683866336,5,304.61650000000003,17.9,0,15.214999999999998
5,0.0004479082683866336,6,300.488,36.220001,0,30.787000850000002
5,0.0004479082683866336,7,294.9375,51.59,0,43.8515
5,0.0004479082683866336,8,301.6575,74.260002,1,92.8250025
5,0.0004479082683866336,9,319.322,74.260002,1,92.8250025
5,0.0004479082683866336,10,343.2035,64.809998,1,81.0124975
5,0.0004479082683866336,11,359.894,52.049999,0,44.24249915
5,0.0004479082683866336,12,362.8715,46.150002,1,57.6875025
5,0.0004479082683866336,13,364.218,42.959999,1,53.699998750000006
5,0.0004479082683866336,14,358.007,42.369999,0,36.01449915
5,0.0004479082683866336,15,346.5025,43.209999,0,36.728499150000005
5,0.0004479082683866336,16,337.559,48.529999,0,41.250499149999996
5,0.0004479082683866336,17,327.825,61.330002,0,52.130501699999996
5,0.0004479082683866336,18,321.252,79.669998,1,99.58749750000001
5,0.0004479082683866336,19,318.9015,92.919998,0,78.9819983
5,0.0004479082683866336,20,319.546,113.989998,0,96.8914983
5,0.0004479082683866336,21,298.566,124.519997,1,155.64999625000002
5,0.0004479082683866336,22,275.65250000000003,104.459999,0,88.79099914999999
5,0.0004479082683866336,23,252.5675,90.099998,0,76.5849983
5,0.0004479082683866336,24,228.775,84.099998,0,71.4849983
6,0.0004479082683866336,1,335.56550000000004,31.049999,0,26.39249915
6,0.0004479082683866336,2,318.69750000000005,17.790001,1,22.23750125
6,0.0004479082683866336,3,307.8345,6.65,0,5.6525
6,0.0004479082683866336,4,304.031,5.49,1,6.862500000000001
6,0.0004479082683866336,5,304.61650000000003,17.9,1,22.375
6,0.0004479082683866336,6,300.488,36.220001,0,30.787000850000002
6,0.0004479082683866336,7,294.9375,51.59,1,64.48750000000001
6,0.0004479082683866336,8,301.6575,74.260002,0,63.1210017
6,0.0004479082683866336,9,319.322,74.260002,0,63.1210017
6,0.0004479082683866336,10,343.2035,64.809998,1,81.0124975
6,0.0004479082683866336,11,359.894,52.049999,1,65.06249875
6,0.0004479082683866336,12,362.8715,46.150002,1,57.6875025
6,0.0004479082683866336,13,364.218,42.959999,0,36.51599915
6,0.0004479082683866336,14,358.007,42.369999,0,36.01449915
6,0.0004479082683866336,15,346.5025,43.209999,1,54.012498750000006
6,0.0004479082683866336,16,337.559,48.529999,0,41.250499149999996
6,0.0004479082683866336,17,327.825,61.330002,0,52.130501699999996
6,0.0004479082683866336,18,321.252,79.669998,0,67.7194983
6,0.0004479082683866336,19,318.9015,92.919998,0,78.9819983
6,0.0004479082683866336,20,319.546,113.989998,1,142.4874975
6,0.0004479082683866336,21,298.566,124.519997,0,105.84199745
6,0.0004479082683866336,22,275.65250000000003,104.459999,1,130.57499875
6,0.0004479082683866336,23,252.5675,90.099998,0,76.5849983
6,0.0004479082683866336,24,228.775,84.099998,1,105.1249975
7,0.0004479082683866336,1,335.56550000000004,31.049999,1,38.81249875
7,0.0004479082683866336,2,318.69750000000005,17.790001,0,15.12150085
7,0.0004479082683866336,3,307.8345,6.65,1,8.3125
7,0.0004479082683866336,4,304.031,5.49,1,6.862500000000001
7,0.0004479082683866336,5,304.61650000000003,17.9,1,22.375
7,0.0004479082683866336,6,300.488,36.220001,1,45.27500125
7,0.0004479082683866336,7,294.9375,51.59,1,64.48750000000001
7,0.0004479082683866336,8,301.6575,74.260002,1,92.8250025
7,0.0004479082683866336,9,319.322,74.260002,0,63.1210017
7,0.0004479082683866336,10,343.2035,64.809998,0,55.08849829999999
7,0.0004479082683866336,11,359.894,52.049999,0,44.24249915
7,0.0004479082683866336,12,362.8715,46.150002,0,39.2275017
7,0.0004479082683866336,13,364.218,42.959999,0,36.51599915
7,0.0004479082683866336,14,358.007,42.369999,0,36.01449915
7,0.0004479082683866336,15,346.5025,43.209999,1,54.012498750000006
7,0.0004479082683866336,16,337.559,48.529999,0,41.250499149999996
7,0.0004479082683866336,17,327.825,61.330002,0,52.130501699999996
7,0.0004479082683866336,18,321.252,79.669998,1,99.58749750000001
7,0.0004479082683866336,19,318.9015,92.919998,0,78.9819983
7,0.0004479082683866336,20,319.546,113.989998,1,142.4874975
7,0.0004479082683866336,21,298.566,124.519997,0,105.84199745
7,0.0004479082683866336,22,275.65250000000003,104.459999,1,130.57499875
7,0.0004479082683866336,23,252.5675,90.099998,1,112.6249975
7,0.0004479082683866336,24,228.775,84.099998,0,71.4849983
8,0.0004479082683866336,1,335.56550000000004,31.049999,0,26.39249915
8,0.0004479082683866336,2,318.69750000000005,17.790001,1,22.23750125
8,0.0004479082683866336,3,307.8345,6.65,1,8.3125
8,0.0004479082683866336,4,304.031,5.49,1,6.862500000000001
8,0.0004479082683866336,5,304.61650000000003,17.9,1,22.375
8,0.0004479082683866336,6,300.488,36.220001,0,30.787000850000002
8,0.0004479082683866336,7,294.9375,51.59,0,43.8515
8,0.0004479082683866336,8,301.6575,74.260002,0,63.1210017
8,0.0004479082683866336,9,319.322,74.260002,1,92.8250025
8,0.0004479082683866336,10,343.2035,64.809998,1,81.0124975
8,0.0004479082683866336,11,359.894,52.049999,0,44.24249915
8,0.0004479082683866336,12,362.8715,46.150002,0,39.2275017
8,0.0004479082683866336,13,364.218,42.959999,0,36.51599915
8,0.0004479082683866336,14,358.007,42.369999,0,36.01449915
8,0.0004479082683866336,15,346.5025,43.209999,1,54.012498750000006
8,0.0004479082683866336,16,337.559,48.529999,1,60.66249875
8,0.0004479082683866336,17,327.825,61.330002,1,76.6625025
8,0.0004479082683866336,18,321.252,79.669998,0,67.7194983
8,0.0004479082683866336,19,318.9015,92.919998,0,78.9819983
8,0.0004479082683866336,20,319.546,113.989998,1,142.4874975
8,0.0004479082683866336,21,298.566,124.519997,1,155.64999625000002
8,0.0004479082683866336,22,275.65250000000003,104.459999,1,130.57499875
8,0.0004479082683866336,23,252.5675,90.099998,1,112.6249975
8,0.0004479082683866336,24,228.775,84.099998,0,71.4849983
9,0.0003583266147093069,1,335.56550000000004,73.699997,0,62.64499745
9,0.0003583266147093069,2,318.69750000000005,73.199997,1,91.49999625
9,0.0003583266147093069,3,307.8345,72.150002,1,90.1875025
9,0.0003583266147093069,4,304.031,71.18,1,88.97500000000001
9,0.0003583266147093069,5,304.61650000000003,70.949997,0,60.30749744999999
9,0.0003583266147093069,6,300.488,75.980003,0,64.58300254999999
9,0.0003583266147093069,7,294.9375,87.080002,0,74.0180017
9,0.0003583266147093069,8,301.6575,110.0,1,137.5
9,0.0003583266147093069,9,319.322,133.149994,1,166.4374925
9,0.0003583266147093069,10,343.2035,113.550003,1,141.93750375000002
9,0.0003583266147093069,11,359.894,97.790001,0,83.12150085
9,0.0003583266147093069,12,362.8715,91.870003,1,114.83750375
9,0.0003583266147093069,13,364.218,89.379997,1,111.72499625
9,0.0003583266147093069,14,358.007,90.980003,0,77.33300254999999
9,0.0003583266147093069,15,346.5025,94.900002,0,80.6650017
9,0.0003583266147093069,16,337.559,94.379997,0,80.22299745
9,0.0003583266147093069,17,327.825,93.010002,0,79.0585017
9,0.0003583266147093069,18,321.252,105.529999,1,131.91249875
9,0.0003583266147093069,19,318.9015,97.0,0,82.45
9,0.0003583266147093069,20,319.546,86.059998,0,73.1509983
9,0.0003583266147093069,21,298.566,83.199997,1,103.99999625
9,0.0003583266147093069,22,275.65250000000003,80.610001,0,68.51850085
9,0.0003583266147093069,23,252.5675,75.599998,0,64.25999829999999
9,0.0003583266147093069,24,228.775,65.980003,0,56.083002549999996
10,0.0003583266147093069,1,335.56550000000004,73.699997,0,62.64499745
10,0.0003583266147093069,2,318.69750000000005,73.199997,1,91.49999625
10,0.0003583266147093069,3,307.8345,72.150002,0,61.3275017
10,0.0003583266147093069,4,304.031,71.18,1,88.97500000000001
10,0.0003583266147093069,5,304.61650000000003,70.949997,1,88.68749625
10,0.0003583266147093069,6,300.488,75.980003,0,64.58300254999999
10,0.0003583266147093069,7,294.9375,87.080002,1,108.85000249999999
10,0.0003583266147093069,8,301.6575,110.0,0,93.5
10,0.0003583266147093069,9,319.322,133.149994,0,113.17749489999999
10,0.0003583266147093069,10,343.2035,113.550003,1,141.93750375000002
10,0.0003583266147093069,11,359.894,97.790001,1,122.23750125000001
10,0.0003583266147093069,12,362.8715,91.870003,1,114.83750375
10,0.0003583266147093069,13,364.218,89.379997,0,75.97299745
10,0.0003583266147093069,14,358.007,90.980003,0,77.33300254999999
10,0.0003583266147093069,15,346.5025,94.900002,1,118.6250025
10,0.0003583266147093069,16,337.559,94.379997,0,80.22299745
10,0.0003583266147093069,17,327.825,93.010002,0,79.0585017
10,0.0003583266147093069,18,321.252,105.529999,0,89.70049915
10,0.0003583266147093069,19,318.9015,97.0,0,82.45
10,0.0003583266147093069,20,319.546,86.059998,1,107.5749975
10,0.0003583266147093069,21,298.566,83.199997,0,70.71999745
10,0.0003583266147093069,22,275.65250000000003,80.610001,1,100.76250125
10,0.0003583266147093069,23,252.5675,75.599998,0,64.25999829999999
10,0.0003583266147093069,24,228.775,65.980003,1,82.47500375
11,0.0003583266147093069,1,335.56550000000004,73.699997,1,92.12499625
11,0.0003583266147093069,2,318.69750000000005,73.199997,0,62.219997449999994
11,0.0003583266147093069,3,307.8345,72.150002,1,90.1875025
11,0.0003583266147093069,4,304.031,71.18,1,88.97500000000001
11,0.0003583266147093069,5,304.61650000000003,70.949997,1,88.68749625
11,0.0003583266147093069,6,300.488,75.980003,1,94.97500375
11,0.0003583266147093069,7,294.9375,87.080002,1,108.85000249999999
11,0.0003583266147093069,8,301.6575,110.0,1,137.5
11,0.0003583266147093069,9,319.322,133.149994,0,113.17749489999999
11,0.0003583266147093069,10,343.2035,113.550003,0,96.51750255
11,0.0003583266147093069,11,359.894,97.790001,0,83.12150085
11,0.0003583266147093069,12,362.8715,91.870003,0,78.08950254999999
11,0.0003583266147093069,13,364.218,89.379997,0,75.97299745
11,0.0003583266147093069,14,358.007,90.980003,0,77.33300254999999
11,0.0003583266147093069,15,346.5025,94.900002,1,118.6250025
11,0.0003583266147093069,16,337.559,94.379997,0,80.22299745
11,0.0003583266147093069,17,327.825,93.010002,0,79.0585017
11,0.0003583266147093069,18,321.252,105.529999,1,131.91249875
11,0.0003583266147093069,19,318.9015,97.0,0,82.45
11,0.0003583266147093069,20,319.546,86.059998,1,107.5749975
11,0.0003583266147093069,21,298.566,83.199997,0,70.71999745
11,0.0003583266147093069,22,275.65250000000003,80.610001,1,100.76250125
11,0.0003583266147093069,23,252.5675,75.599998,1,94.4999975
11,0.0003583266147093069,24,228.775,65.980003,0,56.083002549999996
12,0.0003583266147093069,1,335.56550000000004,73.699997,0,62.64499745
12,0.0003583266147093069,2,318.69750000000005,73.199997,1,91.49999625
12,0.0003583266147093069,3,307.8345,72.150002,1,90.1875025
12,0.0003583266147093069,4,304.031,71.18,1,88.97500000000001
12,0.0003583266147093069,5,304.61650000000003,70.949997,1,88.68749625
12,0.0003583266147093069,6,300.488,75.980003,0,64.58300254999999
12,0.0003583266147093069,7,294.9375,87.080002,0,74.0180017
12,0.0003583266147093069,8,301.6575,110.0,0,93.5
12,0.0003583266147093069,9,319.322,133.149994,1,166.4374925
12,0.0003583266147093069,10,343.2035,113.550003,1,141.93750375000002
12,0.0003583266147093069,11,359.894,97.790001,0,83.12150085
12,0.0003583266147093069,12,362.8715,91.870003,0,78.08950254999999
12,0.0003583266147093069,13,364.218,89.379997,0,75.97299745
12,0.0003583266147093069,14,358.007,90.980003,0,77.33300254999999
12,0.0003583266147093069,15,346.5025,94.900002,1,118.6250025
12,0.0003583266147093069,16,337.559,94.379997,1,117.97499625
12,0.0003583266147093069,17,327.825,93.010002,1,116.2625025
12,0.0003583266147093069,18,321.252,105.529999,0,89.70049915
12,0.0003583266147093069,19,318.9015,97.0,0,82.45
12,0.0003583266147093069,20,319.546,86.059998,1,107.5749975
12,0.0003583266147093069,21,298.566,83.199997,1,103.99999625
12,0.0003583266147093069,22,275.65250000000003,80.610001,1,100.76250125
12,0.0003583266147093069,23,252.5675,75.599998,1,94.4999975
12,0.0003583266147093069,24,228.775,65.980003,0,56.083002549999996
13,2.986055122577485e-05,1,335.56550000000004,88.830002,0,75.5055017
13,2.986055122577485e-05,2,318.69750000000005,83.089996,1,103.862495
13,2.986055122577485e-05,3,307.8345,80.0,1,100.0
13,2.986055122577485e-05,4,304.031,80.169998,1,100.21249750000001
13,2.986055122577485e-05,5,304.61650000000003,82.489998,0,70.1164983
13,2.986055122577485e-05,6,300.488,88.139999,0,74.91899915
13,2.986055122577485e-05,7,294.9375,109.790001,0,93.32150085
13,2.986055122577485e-05,8,301.6575,165.009995,1,206.26249375
13,2.986055122577485e-05,9,319.322,299.01001,1,373.7625125
13,2.986055122577485e-05,10,343.2035,249.119995,1,311.39999374999996
13,2.986055122577485e-05,11,359.894,255.860001,0,217.48100085000002
13,2.986055122577485e-05,12,362.8715,211.110001,1,263.88750125
13,2.986055122577485e-05,13,364.218,203.279999,1,254.09999875
13,2.986055122577485e-05,14,358.007,196.979996,0,167.4329966
13,2.986055122577485e-05,15,346.5025,197.860001,0,168.18100085
13,2.986055122577485e-05,16,337.559,299.940002,0,254.9490017
13,2.986055122577485e-05,17,327.825,449.640015,0,382.19401275
13,2.986055122577485e-05,18,321.252,526.25,1,657.8125
13,2.986055122577485e-05,19,318.9015,349.950012,0,297.4575102
13,2.986055122577485e-05,20,319.546,181.910004,0,154.62350339999998
13,2.986055122577485e-05,21,298.566,149.600006,1,187.0000075
13,2.986055122577485e-05,22,275.65250000000003,112.82,0,95.89699999999999
13,2.986055122577485e-05,23,252.5675,100.099998,0,85.0849983
13,2.986055122577485e-05,24,228.775,92.870003,0,78.93950255
14,2.986055122577485e-05,1,335.56550000000004,88.830002,0,75.5055017
14,2.986055122577485e-05,2,318.69750000000005,83.089996,1,103.862495
14,2.986055122577485e-05,3,307.8345,80.0,0,68.0
14,2.986055122577485e-05,4,304.031,80.169998,1,100.21249750000001
14,2.986055122577485e-05,5,304.61650000000003,82.489998,1,103.1124975
14,2.986055122577485e-05,6,300.488,88.139999,0,74.91899915
14,2.986055122577485e-05,7,294.9375,109.790001,1,137.23750125
14,2.986055122577485e-05,8,301.6575,165.009995,0,140.25849575
14,2.986055122577485e-05,9,319.322,299.01001,0,254.1585085
14,2.986055122577485e-05,10,343.2035,249.119995,1,311.39999374999996
14,2.986055122577485e-05,11,359.894,255.860001,1,319.82500125
14,2.986055122577485e-05,12,362.8715,211.110001,1,263.88750125
14,2.986055122577485e-05,13,364.218,203.279999,0,172.78799915
14,2.986055122577485e-05,14,358.007,196.979996,0,167.4329966
14,2.986055122577485e-05,15,346.5025,197.860001,1,247.32500125
14,2.986055122577485e-05,16,337.559,299.940002,0,254.9490017
14,2.986055122577485e-05,17,327.825,449.640015,0,382.19401275
14,2.986055122577485e-05,18,321.252,526.25,0,447.3125
14,2.986055122577485e-05,19,318.9015,349.950012,0,297.4575102
14,2.986055122577485e-05,20,319.546,181.910004,1,227.38750499999998
14,2.986055122577485e-05,21,298.566,149.600006,0,127.1600051
14,2.986055122577485e-05,22,275.65250000000003,112.82,1,141.02499999999998
14,2.986055122577485e-05,23,252.5675,100.099998,0,85.0849983
14,2.986055122577485e-05,24,228.775,92.870003,1,116.08750375
15,2.986055122577485e-05,1,335.56550000000004,88.830002,1,111.03750249999999
15,2.986055122577485e-05,2,318.69750000000005,83.089996,0,70.6264966
15,2.986055122577485e-05,3,307.8345,80.0,1,100.0
15,2.986055122577485e-05,4,304.031,80.169998,1,100.21249750000001
15,2.986055122577485e-05,5,304.61650000000003,82.489998,1,103.1124975
15,2.986055122577485e-05,6,300.488,88.139999,1,110.17499875
15,2.986055122577485e-05,7,294.9375,109.790001,1,137.23750125
15,2.986055122577485e-05,8,301.6575,165.009995,1,206.26249375
15,2.986055122577485e-05,9,319.322,299.01001,0,254.1585085
15,2.986055122577485e-05,10,343.2035,249.119995,0,211.75199575
15,2.986055122577485e-05,11,359.894,255.860001,0,217.48100085000002
15,2.986055122577485e-05,12,362.8715,211.110001,0,179.44350085
15,2.986055122577485e-05,13,364.218,203.279999,0,172.78799915
15,2.986055122577485e-05,14,358.007,196.979996,0,167.4329966
15,2.986055122577485e-05,15,346.5025,197.860001,1,247.32500125
15,2.986055122577485e-05,16,337.559,299.940002,0,254.9490017
15,2.986055122577485e-05,17,327.825,449.640015,0,382.19401275
15,2.986055122577485e-05,18,321.252,526.25,1,657.8125
15,2.986055122577485e-05,19,318.9015,349.950012,0,297.4575102
15,2.986055122577485e-05,20,319.546,181.910004,1,227.38750499999998
15,2.986055122577485e-05,21,298.566,149.600006,0,127.1600051
15,2.986055122577485e-05,22,275.65250000000003,112.82,1,141.02499999999998
15,2.986055122577485e-05,23,252.5675,100.099998,1,125.1249975
15,2.986055122577485e-05,24,228.775,92.870003,0,78.93950255
16,2.986055122577485e-05,1,335.56550000000004,88.830002,0,75.5055017
16,2.986055122577485e-05,2,318.69750000000005,83.089996,1,103.862495
16,2.986055122577485e-05,3,307.8345,80.0,1,100.0
16,2.986055122577485e-05,4,304.031,80.169998,1,100.21249750000001
16,2.986055122577485e-05,5,304.61650000000003,82.489998,1,103.1124975
16,2.986055122577485e-05,6,300.488,88.139999,0,74.91899915
16,2.986055122577485e-05,7,294.9375,109.790001,0,93.32150085
16,2.986055122577485e-05,8,301.6575,165.009995,0,140.25849575
16,2.986055122577485e-05,9,319.322,299.01001,1,373.7625125
16,2.986055122577485e-05,10,343.2035,249.119995,1,311.39999374999996
16,2.986055122577485e-05,11,359.894,255.860001,0,217.48100085000002
16,2.986055122577485e-05,12,362.8715,211.110001,0,179.44350085
16,2.986055122577485e-05,13,364.218,203.279999,0,172.78799915
16,2.986055122577485e-05,14,358.007,196.979996,0,167.4329966
16,2.986055122577485e-05,15,346.5025,197.860001,1,247.32500125
16,2.986055122577485e-05,16,337.559,299.940002,1,374.9250025
16,2.986055122577485e-05,17,327.825,449.640015,1,562.05001875
16,2.986055122577485e-05,18,321.252,526.25,0,447.3125
16,2.986055122577485e-05,19,318.9015,349.950012,0,297.4575102
16,2.986055122577485e-05,20,319.546,181.910004,1,227.38750499999998
16,2.986055122577485e-05,21,298.566,149.600006,1,187.0000075
16,2.986055122577485e-05,22,275.65250000000003,112.82,1,141.02499999999998
16,2.986055122577485e-05,23,252.5675,100.099998,1,125.1249975
16,2.986055122577485e-05,24,228.775,92.870003,0,78.93950255
17,2.986055122577485e-05,1,335.56550000000004,122.25,0,103.9125
17,2.986055122577485e-05,2,318.69750000000005,115.309998,1,144.1374975
17,2.986055122577485e-05,3,307.8345,109.970001,1,137.46250125
17,2.986055122577485e-05,4,304.031,107.360001,1,134.20000124999999
17,2.986055122577485e-05,5,304.61650000000003,112.519997,0,95.64199745
17,2.986055122577485e-05,6,300.488,123.669998,0,105.1194983
17,2.986055122577485e-05,7,294.9375,176.190002,0,149.7615017
17,2.986055122577485e-05,8,301.6575,600.030029,1,750.03753625
17,2.986055122577485e-05,9,319.322,655.640015,1,819.5500187499999
17,2.986055122577485e-05,10,343.2035,646.789978,1,808.4874725
17,2.986055122577485e-05,11,359.894,543.859985,0,462.28098725
17,2.986055122577485e-05,12,362.8715,465.380005,1,581.72500625
17,2.986055122577485e-05,13,364.218,405.01001,1,506.2625125
17,2.986055122577485e-05,14,358.007,415.309998,0,353.0134983
17,2.986055122577485e-05,15,346.5025,490.359985,0,416.80598725
17,2.986055122577485e-05,16,337.559,668.51001,0,568.2335085
17,2.986055122577485e-05,17,327.825,819.01001,0,696.1585084999999
17,2.986055122577485e-05,18,321.252,936.309998,1,1170.3874974999999
17,2.986055122577485e-05,19,318.9015,674.200012,0,573.0700102
17,2.986055122577485e-05,20,319.546,551.02002,0,468.36701700000003
17,2.986055122577485e-05,21,298.566,295.660004,1,369.57500500000003
17,2.986055122577485e-05,22,275.65250000000003,169.410004,0,143.99850339999998
17,2.986055122577485e-05,23,252.5675,150.009995,0,127.50849575
17,2.986055122577485e-05,24,228.775,134.759995,0,114.54599575
18,2.986055122577485e-05,1,335.56550000000004,122.25,0,103.9125
18,2.986055122577485e-05,2,318.69750000000005,115.309998,1,144.1374975
18,2.986055122577485e-05,3,307.8345,109.970001,0,93.47450085
18,2.986055122577485e-05,4,304.031,107.360001,1,134.20000124999999
18,2.986055122577485e-05,5,304.61650000000003,112.519997,1,140.64999625000002
18,2.986055122577485e-05,6,300.488,123.669998,0,105.1194983
18,2.986055122577485e-05,7,294.9375,176.190002,1,220.2375025
18,2.986055122577485e-05,8,301.6575,600.030029,0,510.02552465
18,2.986055122577485e-05,9,319.322,655.640015,0,557.29401275
18,2.986055122577485e-05,10,343.2035,646.789978,1,808.4874725
18,2.986055122577485e-05,11,359.894,543.859985,1,679.8249812500001
18,2.986055122577485e-05,12,362.8715,465.380005,1,581.72500625
18,2.986055122577485e-05,13,364.218,405.01001,0,344.2585085
18,2.986055122577485e-05,14,358.007,415.309998,0,353.0134983
18,2.986055122577485e-05,15,346.5025,490.359985,1,612.94998125
18,2.986055122577485e-05,16,337.559,668.51001,0,568.2335085
18,2.986055122577485e-05,17,327.825,819.01001,0,696.1585084999999
18,2.986055122577485e-05,18,321.252,936.309998,0,795.8634983
18,2.986055122577485e-05,19,318.9015,674.200012,0,573.0700102
18,2.986055122577485e-05,20,319.546,551.02002,1,688.775025
18,2.986055122577485e-05,21,298.566,295.660004,0,251.3110034
18,2.986055122577485e-05,22,275.65250000000003,169.410004,1,211.76250499999998
18,2.986055122577485e-05,23,252.5675,150.009995,0,127.50849575
18,2.986055122577485e-05,24,228.775,134.759995,1,168.44999375
19,2.986055122577485e-05,1,335.56550000000004,122.25,1,152.8125
19,2.986055122577485e-05,2,318.69750000000005,115.309998,0,98.0134983
19,2.986055122577485e-05,3,307.8345,109.970001,1,137.46250125
19,2.986055122577485e-05,4,304.031,107.360001,1,134.20000124999999
19,2.986055122577485e-05,5,304.61650000000003,112.519997,1,140.64999625000002
19,2.986055122577485e-05,6,300.488,123.669998,1,154.5874975
19,2.986055122577485e-05,7,294.9375,176.190002,1,220.2375025
19,2.986055122577485e-05,8,301.6575,600.030029,1,750.03753625
19,2.986055122577485e-05,9,319.322,655.640015,0,557.29401275
19,2.986055122577485e-05,10,343.2035,646.789978,0,549.7714813
19,2.986055122577485e-05,11,359.894,543.859985,0,462.28098725
19,2.986055122577485e-05,12,362.8715,465.380005,0,395.57300425
19,2.986055122577485e-05,13,364.218,405.01001,0,344.2585085
19,2.986055122577485e-05,14,358.007,415.309998,0,353.0134983
19,2.986055122577485e-05,15,346.5025,490.359985,1,612.94998125
19,2.986055122577485e-05,16,337.559,668.51001,0,568.2335085
19,2.986055122577485e-05,17,327.825,819.01001,0,696.1585084999999
19,2.986055122577485e-05,18,321.252,936.309998,1,1170.3874974999999
19,2.986055122577485e-05,19,318.9015,674.200012,0,573.0700102
19,2.986055122577485e-05,20,319.546,551.02002,1,688.775025
19,2.986055122577485e-05,21,298.566,295.660004,0,251.3110034
19,2.986055122577485e-05,22,275.65250000000003,169.410004,1,211.76250499999998
19,2.986055122577485e-05,23,252.5675,150.009995,1,187.51249375
19,2.986055122577485e-05,24,228.775,134.759995,0,114.54599575
20,2.986055122577485e-05,1,335.56550000000004,122.25,0,103.9125
20,2.986055122577485e-05,2,318.69750000000005,115.309998,1,144.1374975
20,2.986055122577485e-05,3,307.8345,109.970001,1,137.46250125
20,2.986055122577485e-05,4,304.031,107.360001,1,134.20000124999999
20,2.986055122577485e-05,5,304.61650000000003,112.519997,1,140.64999625000002
20,2.986055122577485e-05,6,300.488,123.669998,0,105.1194983
20,2.986055122577485e-05,7,294.9375,176.190002,0,149.7615017
20,2.986055122577485e-05,8,301.6575,600.030029,0,510.02552465
20,2.986055122577485e-05,9,319.322,655.640015,1,819.5500187499999
20,2.986055122577485e-05,10,343.2035,646.789978,1,808.4874725
20,2.986055122577485e-05,11,359.894,543.859985,0,462.28098725
20,2.986055122577485e-05,12,362.8715,465.380005,0,395.57300425
20,2.986055122577485e-05,13,364.218,405.01001,0,344.2585085
20,2.986055122577485e-05,14,358.007,415.309998,0,353.0134983
20,2.986055122577485e-05,15,346.5025,490.359985,1,612.94998125
20,2.986055122577485e-05,16,337.559,668.51001,1,835.6375125
20,2.986055122577485e-05,17,327.825,819.01001,1,1023.7625125
20,2.986055122577485e-05,18,321.252,936.309998,0,795.8634983
20,2.986055122577485e-05,19,318.9015,674.200012,0,573.0700102
20,2.986055122577485e-05,20,319.546,551.02002,1,688.775025
20,2.986055122577485e-05,21,298.566,295.660004,1,369.57500500000003
20,2.986055122577485e-05,22,275.65250000000003,169.410004,1,211.76250499999998
20,2.986055122577485e-05,23,252.5675,150.009995,1,187.51249375
20,2.986055122577485e-05,24,228.775,134.759995,0,114.54599575
21,0.0007465137806443898,1,335.56550000000004,106.18,0,90.253
21,0.0007465137806443898,2,318.69750000000005,92.190002,1,115.2375025
21,0.0007465137806443898,3,307.8345,84.93,1,106.16250000000001
21,0.0007465137806443898,4,304.031,84.459999,1,105.57499874999999
21,0.0007465137806443898,5,304.61650000000003,84.959999,0,72.21599915
21,0.0007465137806443898,6,300.488,97.019997,0,82.46699745
21,0.0007465137806443898,7,294.9375,136.059998,0,115.6509983
21,0.0007465137806443898,8,301.6575,136.0,1,170.0
21,0.0007465137806443898,9,319.322,102.989998,1,128.7374975
21,0.0007465137806443898,10,343.2035,79.339996,1,99.174995
21,0.0007465137806443898,11,359.894,53.880001,0,45.79800085
21,0.0007465137806443898,12,362.8715,37.810001,1,47.26250125
